session_id,user_id,started_at,duration_seconds,events_count,converted
6354,372,2025-02-19,3265,13,False
6355,499,2026-04-07,5399,188,False
6356,48,2025-04-17,1480,105,False
6357,388,2025-12-31,1727,199,False
6358,38,2026-06-24,4603,144,False
6359,518,2025-08-09,1004,150,False
6360,716,2025-05-11,4400,84,False
6361,163,2025-05-20,1360,32,False
6362,210,2025-10-02,3628,59,False
6363,104,2025-06-28,4615,100,False
6364,329,2026-06-17,4692,32,False
6365,4,2026-05-26,3273,4,False
6366,718,2026-02-16,1206,39,False
6367,77,2025-07-29,1845,155,False
6368,535,2025-03-22,3843,189,False
6369,257,2025-05-21,3456,164,False
6370,617,2025-10-08,1577,83,False
6371,41,2026-05-11,3101,102,False
6372,378,2026-04-13,5074,7,False
6373,75,2026-08-17,340,104,False
6374,557,2025-09-27,3062,78,False
6375,154,2025-12-02,2997,76,False
6376,468,2025-05-12,4589,122,False
6377,326,2026-02-23,1413,84,False
6378,137,2026-01-26,994,124,False
6379,155,2025-02-12,2406,168,False
6380,459,2025-09-05,1738,19,False
6381,173,2026-07-21,4801,180,False
6382,741,2025-11-08,4127,52,False
6383,611,2025-09-22,2139,144,False
6384,277,2025-03-17,1956,147,True
6385,314,2026-04-27,99,197,True
6386,396,2026-07-04,512,197,True
6387,642,2026-07-04,3018,42,False
6388,333,2026-07-14,3558,102,False
6389,329,2026-07-29,4299,181,False
6390,551,2025-07-04,620,18,False
6391,206,2026-04-05,890,130,False
6392,502,2025-06-27,3013,175,False
6393,308,2025-08-08,503,92,False
6394,382,2025-04-14,4522,88,False
6395,620,2025-01-26,2407,80,False
6396,38,2025-12-22,3164,147,False
6397,522,2025-02-18,4220,33,False
6398,212,2025-05-01,2718,49,False
6399,8,2025-04-27,425,18,False
6400,252,2026-01-08,1256,174,False
6401,624,2025-10-29,1895,156,False
6402,586,2026-07-29,904,54,False
6403,206,2026-02-04,2799,121,True
6404,318,2025-04-20,130,139,False
6405,696,2025-06-03,808,42,False
6406,303,2025-05-18,4329,80,False
6407,204,2025-10-04,707,71,False
6408,357,2025-02-25,193,73,False
6409,627,2025-09-16,2429,132,False
6410,346,2025-07-11,4641,38,True
6411,412,2025-03-05,1339,49,False
6412,575,2026-06-20,2161,168,False
6413,689,2025-07-29,4120,38,False
6414,537,2025-01-10,4917,88,False
6415,325,2026-03-24,1636,149,False
6416,611,2026-01-22,868,83,False
6417,624,2025-08-01,1351,92,False
6418,166,2025-08-22,4379,23,True
6419,557,2025-05-01,1834,87,False
6420,594,2025-07-12,4678,29,False
6421,242,2025-04-11,2682,32,False
6422,237,2025-04-15,2273,74,False
6423,540,2025-08-25,3924,127,False
6424,1,2026-05-21,5306,9,True
6425,233,2025-04-15,4053,23,False
6426,512,2026-05-15,1165,120,False
6427,364,2026-05-18,1772,123,False
6428,10,2025-01-25,628,38,False
6429,102,2025-06-17,3201,12,False
6430,79,2025-12-16,5246,145,True
6431,425,2025-04-09,1720,192,False
6432,33,2025-09-09,1406,129,False
6433,611,2026-03-02,5015,48,False
6434,486,2025-01-04,182,94,False
6435,404,2026-01-23,1165,174,False
6436,167,2025-07-05,2141,41,False
6437,149,2026-04-23,5068,15,False
6438,648,2025-04-25,5353,155,False
6439,493,2026-03-02,4829,131,False
6440,286,2026-04-09,4544,198,False
6441,168,2025-09-23,186,99,False
6442,269,2025-09-29,547,142,False
6443,242,2025-09-02,4826,91,False
6444,412,2026-04-30,1962,145,False
6445,212,2025-09-06,899,135,False
6446,621,2026-08-12,2910,40,False
6447,47,2025-04-04,4972,167,False
6448,558,2025-09-01,4306,81,False
6449,6,2025-11-28,2276,95,False
6450,166,2025-12-04,1062,17,False
6451,751,2025-10-05,4144,55,False
6452,611,2026-08-14,518,17,False
6453,787,2025-10-23,644,187,False
6454,406,2025-04-11,3969,89,False
6455,111,2025-08-20,1023,28,False
6456,790,2025-02-02,144,50,False
6457,609,2025-06-26,5352,132,False
6458,414,2025-10-13,2798,129,False
6459,615,2025-02-17,4238,122,False
6460,229,2025-10-24,3822,186,False
6461,632,2025-05-14,4454,193,False
6462,609,2026-07-18,3611,86,False
6463,112,2025-03-26,3843,140,False
6464,24,2025-10-04,2769,26,False
6465,678,2025-04-21,894,17,False
6466,580,2025-09-27,4225,42,False
6467,235,2025-10-19,2628,78,False
6468,435,2025-10-30,3198,92,False
6469,24,2025-10-15,1660,194,False
6470,141,2025-09-28,4451,93,False
6471,71,2025-06-24,4085,94,False
6472,20,2026-06-30,3148,109,False
6473,111,2026-01-30,1005,20,True
6474,38,2026-01-11,2352,180,False
6475,755,2025-09-05,1416,50,False
6476,66,2026-04-29,3239,182,False
6477,106,2026-02-18,396,149,False
6478,391,2025-04-04,2312,128,False
6479,482,2025-09-21,5295,177,False
6480,567,2026-06-16,1155,31,True
6481,78,2026-06-18,2681,144,False
6482,108,2026-08-12,2561,34,False
6483,14,2026-04-01,4683,199,False
6484,128,2026-08-04,5121,60,False
6485,153,2025-06-03,4512,70,False
6486,652,2026-08-20,3187,145,False
6487,473,2026-07-30,2285,82,False
6488,183,2026-02-28,3941,168,False
6489,95,2026-02-17,302,80,False
6490,663,2026-02-12,3559,131,True
6491,571,2025-03-08,1710,39,False
6492,77,2025-02-10,2507,169,False
6493,448,2025-05-25,3516,6,False
6494,670,2025-06-21,2216,48,False
6495,217,2025-02-06,1619,157,False
6496,587,2026-04-23,1095,136,False
6497,310,2025-01-21,2192,36,False
6498,119,2025-08-08,113,55,True
6499,227,2025-03-06,4655,58,False
6500,271,2026-01-12,4665,131,True
6501,32,2026-08-01,3676,68,False
6502,267,2025-12-22,1520,6,False
6503,773,2025-12-06,4142,78,False
6504,108,2025-12-19,3208,122,False
6505,10,2025-06-14,1451,79,False
6506,302,2025-08-13,2512,178,False
6507,770,2025-07-11,460,131,False
6508,543,2026-06-22,616,53,False
6509,411,2025-08-09,2054,130,False
6510,585,2025-06-01,220,173,False
6511,8,2025-11-04,4699,193,False
6512,163,2026-04-13,5086,11,False
6513,674,2025-08-17,1796,55,False
6514,578,2025-01-16,1973,131,False
6515,369,2025-09-05,4163,4,False
6516,214,2026-05-24,1716,84,False
6517,183,2026-06-07,4249,119,False
6518,35,2026-04-06,486,6,False
6519,706,2025-11-17,2893,24,False
6520,156,2026-08-18,45,128,False
6521,652,2025-03-06,3930,94,False
6522,274,2025-03-15,3917,32,False
6523,728,2026-03-09,2500,5,False
6524,29,2026-05-03,4791,99,False
6525,414,2025-05-08,3599,184,False
6526,77,2025-07-07,1397,50,False
6527,2,2025-05-20,3200,84,False
6528,285,2025-05-31,2431,25,True
6529,510,2025-01-12,3782,76,True
6530,740,2025-05-05,3363,23,False
6531,122,2026-02-23,4213,46,False
6532,509,2026-03-13,926,126,False
6533,642,2026-06-17,149,95,False
6534,748,2026-07-27,2018,40,False
6535,223,2025-05-09,419,28,False
6536,30,2026-01-31,2658,62,False
6537,766,2025-08-30,1954,165,False
6538,695,2025-06-11,3491,41,False
6539,203,2026-02-20,3664,65,False
6540,109,2025-08-31,5303,26,True
6541,428,2026-01-02,91,123,False
6542,190,2025-05-27,2698,1,False
6543,452,2025-09-16,4317,40,False
6544,81,2025-02-12,1411,96,False
6545,742,2025-01-22,4666,133,False
6546,329,2026-04-11,3538,154,False
6547,113,2026-06-25,2683,148,True
6548,162,2025-03-05,646,14,False
6549,532,2026-02-13,3084,117,False
6550,592,2026-01-30,60,35,False
6551,86,2025-06-17,1705,119,False
6552,604,2025-09-17,2049,177,False
6553,749,2025-06-28,487,6,False
6554,233,2025-02-14,403,182,False
6555,494,2026-05-14,4803,185,False
6556,640,2025-07-03,2593,192,False
6557,754,2025-11-18,525,7,False
6558,131,2025-02-15,1785,125,False
6559,711,2025-01-26,3226,53,False
6560,33,2026-01-17,4831,4,False
6561,444,2025-09-09,2425,13,False
6562,133,2026-02-09,987,26,False
6563,91,2026-06-20,2620,83,False
6564,197,2026-06-28,3755,44,False
6565,126,2025-02-15,720,16,False
6566,41,2025-06-23,3421,71,False
6567,241,2025-05-05,1880,96,False
6568,88,2025-04-17,5373,70,True
6569,307,2025-10-05,2383,125,False
6570,243,2025-10-16,3085,36,False
6571,417,2026-08-11,3825,65,True
6572,682,2026-05-10,4365,36,False
6573,113,2025-02-05,326,45,False
6574,685,2025-12-10,1916,190,False
6575,432,2025-05-14,91,129,False
6576,795,2026-07-27,417,19,False
6577,327,2025-06-04,2588,34,False
6578,79,2025-02-23,2202,4,False
6579,169,2026-07-25,3907,170,False
6580,2,2026-03-13,3641,5,False
6581,693,2026-03-01,4986,16,False
6582,453,2026-02-07,1395,112,False
6583,706,2026-03-17,2971,93,False
6584,483,2025-05-28,775,45,False
6585,748,2026-02-11,2316,93,False
6586,189,2025-05-07,593,96,False
6587,266,2026-07-05,4942,28,False
6588,638,2025-08-20,2870,93,False
6589,658,2026-07-20,419,161,False
6590,765,2025-07-15,1828,180,False
6591,710,2025-04-24,4167,123,False
6592,266,2025-07-23,4132,33,False
6593,541,2025-12-03,4040,158,False
6594,757,2026-03-15,3460,63,False
6595,213,2025-01-15,5317,32,False
6596,84,2025-02-24,5065,136,False
6597,403,2025-06-19,2186,37,False
6598,381,2026-03-31,5293,106,False
6599,556,2025-06-25,3707,101,True
6600,158,2025-10-31,33,117,False
6601,359,2026-08-25,4034,71,False
6602,468,2025-04-16,1292,93,False
6603,467,2025-04-29,4646,25,False
6604,57,2026-02-11,1327,164,False
6605,82,2026-04-18,2607,134,False
6606,404,2025-08-15,4750,25,False
6607,297,2025-04-29,4243,164,False
6608,139,2025-03-22,742,190,False
6609,645,2026-08-13,5269,154,False
6610,334,2025-12-23,2272,37,False
6611,464,2025-08-18,2879,135,False
6612,551,2025-07-14,315,38,False
6613,580,2025-04-06,182,158,False
6614,268,2025-06-22,2597,47,False
6615,20,2026-04-19,1943,183,False
6616,433,2025-10-18,236,148,False
6617,192,2026-07-05,499,164,False
6618,778,2025-11-12,3921,120,False
6619,716,2026-01-03,3188,22,False
6620,701,2026-03-03,2812,21,False
6621,627,2025-04-19,3078,162,True
6622,798,2025-10-26,5389,174,True
6623,765,2026-06-12,2509,76,False
6624,142,2025-11-20,5326,197,False
6625,492,2025-06-01,1637,58,False
6626,396,2025-12-13,4242,100,False
6627,26,2026-02-07,3407,87,False
6628,628,2026-07-17,1601,5,False
6629,88,2026-04-09,659,55,False
6630,744,2025-03-03,632,102,False
6631,557,2025-12-21,3545,5,False
6632,193,2026-02-07,871,116,False
6633,30,2026-03-28,3363,102,False
6634,791,2025-01-23,3735,40,False
6635,647,2025-06-21,3995,106,False
6636,354,2025-06-07,751,7,False
6637,644,2025-05-02,689,130,False
6638,618,2026-04-26,1553,97,False
6639,490,2025-10-06,2644,74,False
6640,415,2025-08-08,526,174,False
6641,35,2025-11-29,2664,166,False
6642,239,2025-01-17,307,50,False
6643,249,2025-05-22,782,108,False
6644,88,2025-11-08,2119,74,False
6645,568,2025-05-03,3110,173,False
6646,130,2025-09-23,2258,180,False
6647,208,2025-07-15,3829,166,True
6648,518,2026-07-17,1061,122,True
6649,416,2026-06-18,545,196,False
6650,444,2026-07-26,4971,114,False
6651,684,2025-08-18,2370,127,False
6652,347,2025-06-19,3292,66,False
6653,495,2025-11-09,3885,143,False
6654,501,2026-05-13,1597,192,False
6655,101,2026-05-04,378,111,False
6656,406,2025-11-09,4512,139,False
6657,439,2025-12-09,3700,56,False
6658,114,2025-11-24,2998,21,False
6659,103,2025-10-10,4684,75,False
6660,210,2025-03-11,2421,10,False
6661,341,2025-07-22,293,199,False
6662,346,2026-05-23,4065,123,False
6663,183,2026-06-09,4347,148,False
6664,319,2026-01-03,2000,54,False
6665,234,2026-08-18,1098,120,False
6666,723,2026-08-03,4341,22,False
6667,525,2025-11-01,332,184,False
6668,754,2026-04-21,53,146,True
6669,520,2025-05-08,4510,59,False
6670,428,2025-10-11,1351,173,False
6671,393,2025-09-09,4258,109,False
6672,213,2026-06-05,2878,90,False
6673,143,2025-09-10,5035,104,False
6674,640,2025-07-13,4520,61,False
6675,312,2025-08-22,2624,81,False
6676,146,2026-06-08,4024,28,False
6677,334,2026-01-12,905,18,False
6678,394,2025-03-12,5046,135,False
6679,537,2025-01-16,4955,126,False
6680,796,2025-07-24,1430,3,False
6681,780,2026-05-14,2830,75,False
6682,700,2026-06-12,4984,136,False
6683,662,2025-04-05,1784,29,True
6684,744,2025-01-15,646,191,False
6685,573,2025-06-08,5295,65,False
6686,79,2026-06-12,1098,78,False
6687,192,2025-09-17,876,121,False
6688,370,2025-01-25,2537,145,False
6689,628,2025-11-01,2512,69,False
6690,616,2026-02-04,1162,12,False
6691,703,2025-03-01,4765,104,True
6692,125,2026-01-23,199,68,False
6693,478,2026-05-01,4975,48,False
6694,616,2025-02-04,3463,91,False
6695,316,2025-02-02,1442,32,False
6696,274,2026-05-24,2219,129,False
6697,529,2025-10-10,463,134,False
6698,710,2025-02-22,4985,60,False
6699,364,2025-03-23,3817,83,False
6700,335,2026-06-01,5312,129,False
6701,62,2026-06-04,263,171,False
6702,201,2026-08-20,5000,144,False
6703,64,2026-02-24,4504,178,False
6704,734,2026-02-12,2802,31,False
6705,675,2026-06-30,3345,61,False
6706,571,2026-07-19,1684,168,False
6707,172,2025-01-16,2763,41,False
6708,371,2026-01-15,5159,137,False
6709,10,2026-04-05,4398,15,False
6710,769,2026-08-19,2035,198,False
6711,43,2025-02-02,2984,61,False
6712,482,2026-04-29,2064,155,True
6713,397,2025-12-03,1898,159,False
6714,470,2026-02-17,3440,152,False
6715,67,2026-08-30,2273,54,False
6716,289,2026-08-24,3435,4,False
6717,663,2025-04-22,5241,198,False
6718,668,2025-10-21,591,85,False
6719,323,2025-09-08,2198,138,False
6720,469,2025-10-21,1058,62,False
6721,641,2025-09-12,386,197,False
6722,498,2026-06-01,30,154,False
6723,335,2026-06-25,2031,131,False
6724,749,2026-02-14,561,131,False
6725,796,2026-01-28,3894,14,False
6726,216,2025-03-29,1870,102,False
6727,39,2025-07-29,1205,55,False
6728,633,2025-07-06,5124,73,False
6729,86,2025-03-11,3394,109,False
6730,649,2025-12-21,4322,20,False
6731,624,2026-01-25,4162,155,False
6732,51,2025-01-10,1253,63,True
6733,439,2025-10-07,3403,92,False
6734,578,2025-11-06,654,121,True
6735,65,2025-10-05,2887,20,False
6736,665,2025-05-23,5393,59,False
6737,88,2025-01-15,1160,45,False
6738,430,2025-05-24,3897,24,False
6739,17,2026-08-23,312,140,False
6740,89,2026-06-28,2840,4,False
6741,588,2026-02-27,705,30,False
6742,64,2025-06-21,5284,181,True
6743,719,2025-01-12,2425,128,False
6744,19,2026-06-30,5153,45,False
6745,502,2025-09-17,4875,151,False
6746,293,2025-11-20,652,186,False
6747,485,2026-08-11,2746,77,False
6748,497,2026-07-18,3445,5,True
6749,516,2025-12-01,2341,100,False
6750,457,2026-03-19,3734,85,False
6751,765,2025-12-06,2423,47,False
6752,408,2025-09-09,4667,99,False
6753,682,2025-05-26,3413,72,False
6754,334,2025-01-22,2707,79,False
6755,489,2026-07-26,4624,57,False
6756,545,2026-06-26,3680,20,False
6757,310,2025-08-27,1482,70,False
6758,707,2026-03-06,1934,175,False
6759,217,2025-03-03,528,180,False
6760,662,2025-03-23,2184,183,False
6761,152,2026-06-07,3071,50,False
6762,573,2026-07-22,3054,151,False
6763,666,2026-01-06,4282,4,False
6764,234,2025-10-24,1179,22,False
6765,205,2026-01-29,2154,160,False
6766,753,2025-01-18,4284,51,False
6767,508,2025-07-15,3952,171,True
6768,689,2025-06-29,2701,59,False
6769,759,2025-11-15,4266,127,False
6770,759,2026-06-06,4601,188,False
6771,656,2025-02-21,2322,109,False
6772,496,2025-09-12,4255,160,False
6773,759,2026-04-10,1235,192,False
6774,267,2026-05-06,3048,87,False
6775,437,2026-06-05,1367,97,False
6776,362,2025-09-02,3722,101,False
6777,273,2026-07-29,1996,137,False
6778,262,2025-03-23,4584,159,False
6779,778,2026-05-11,4932,44,True
6780,281,2025-04-29,1848,13,False
6781,85,2026-02-15,214,85,False
6782,341,2026-06-19,3944,79,False
6783,300,2026-02-23,4938,110,False
6784,749,2025-04-21,4991,11,False
6785,624,2026-06-17,1275,33,False
6786,398,2026-07-22,197,182,False
6787,663,2025-10-23,441,115,False
6788,324,2025-06-25,2711,88,False
6789,179,2026-01-26,1486,122,False
6790,512,2026-08-13,807,36,True
6791,498,2026-08-11,1100,63,False
6792,230,2025-02-28,2099,195,False
6793,137,2025-03-25,318,43,False
6794,8,2025-11-29,4480,175,False
6795,308,2026-06-08,5160,32,False
6796,584,2025-01-22,1098,102,False
6797,644,2026-02-21,3121,162,False
6798,266,2025-06-05,222,184,False
6799,531,2025-06-29,486,39,False
6800,190,2026-06-04,1558,37,False
6801,151,2025-06-25,4578,79,False
6802,429,2025-04-24,4215,153,False
6803,250,2026-08-09,3847,23,False
6804,129,2026-06-26,607,154,True
6805,193,2026-07-16,1193,102,False
6806,223,2025-12-25,3177,118,True
6807,252,2025-06-08,2012,137,False
6808,410,2026-03-18,4017,79,False
6809,698,2026-04-08,2997,78,False
6810,780,2025-08-07,3093,56,False
6811,460,2025-12-19,3121,12,False
6812,196,2026-08-21,5050,129,False
6813,156,2025-12-15,3014,138,False
6814,374,2026-05-17,4096,65,False
6815,540,2025-01-18,2635,198,False
6816,423,2026-07-08,502,26,False
6817,106,2026-08-09,2938,171,False
6818,571,2025-03-30,4625,170,False
6819,249,2025-09-21,4111,11,False
6820,418,2025-06-11,2972,160,False
6821,688,2025-12-02,5165,33,False
6822,587,2026-05-26,5226,60,False
6823,422,2025-04-24,5090,135,False
6824,692,2026-02-11,5320,2,False
6825,161,2025-03-20,1815,48,False
6826,227,2025-08-22,909,48,False
6827,215,2025-11-29,2405,10,False
6828,669,2025-10-09,1364,113,False
6829,671,2025-03-15,889,133,False
6830,211,2025-09-24,3539,137,False
6831,154,2025-07-22,621,148,False
6832,648,2025-12-05,329,81,False
6833,361,2025-07-21,1020,76,False
6834,510,2025-10-24,2183,171,False
6835,159,2026-08-02,3572,8,False
6836,455,2025-10-04,5337,53,False
6837,548,2026-03-21,3385,64,False
6838,372,2025-07-18,2854,188,False
6839,657,2026-02-14,1615,38,False
6840,437,2025-09-30,1809,129,False
6841,431,2026-01-13,3350,68,False
6842,188,2025-04-18,1027,150,False
6843,535,2026-05-22,450,77,False
6844,399,2025-04-26,4058,108,False
6845,520,2025-04-14,5309,28,False
6846,487,2026-02-22,5025,199,False
6847,295,2025-06-29,3644,19,False
6848,306,2026-08-09,4994,33,False
6849,250,2026-02-18,4098,86,False
6850,306,2025-05-09,379,91,False
6851,677,2026-08-14,2124,93,False
6852,278,2026-07-09,436,53,False
6853,98,2025-06-29,1425,45,False
6854,655,2026-01-15,5349,54,False
6855,175,2025-09-25,4463,97,False
6856,308,2026-08-02,5149,162,False
6857,162,2026-08-07,2612,26,False
6858,465,2025-08-28,1208,115,False
6859,214,2026-07-05,2065,82,False
6860,778,2026-02-24,1091,21,False
6861,342,2025-02-25,5214,81,False
6862,25,2025-11-27,3196,185,False
6863,443,2025-08-25,291,33,False
6864,176,2026-08-17,1733,29,False
6865,281,2025-04-29,2703,192,False
6866,741,2025-02-06,3886,142,False
6867,144,2025-03-27,4844,82,False
6868,574,2025-02-05,1134,135,False
6869,552,2025-10-31,3819,122,False
6870,302,2026-06-09,4359,165,False
6871,355,2025-10-27,4222,76,False
6872,72,2025-02-02,1546,127,False
6873,383,2026-06-08,1849,34,False
6874,412,2026-07-05,777,76,False
6875,479,2026-04-07,3153,30,False
6876,628,2025-02-27,1867,41,False
6877,744,2025-05-18,2250,153,False
6878,339,2025-03-10,136,108,False
6879,707,2026-02-07,5101,20,False
6880,676,2025-07-20,3493,7,False
6881,246,2025-01-31,1309,193,False
6882,233,2026-03-18,394,105,False
6883,430,2026-03-27,2124,73,False
6884,397,2025-12-17,822,35,False
6885,298,2025-04-15,1041,46,False
6886,73,2026-07-06,4290,129,False
6887,636,2025-08-30,314,16,False
6888,421,2026-01-18,2745,82,False
6889,141,2025-01-08,4178,159,False
6890,689,2025-12-28,3214,152,True
6891,741,2026-06-26,737,83,True
6892,122,2025-12-13,1540,118,False
6893,421,2025-06-20,956,136,False
6894,488,2025-09-04,5250,100,False
6895,190,2025-06-10,3669,141,False
6896,252,2026-01-23,5330,131,False
6897,309,2025-11-20,761,65,False
6898,283,2026-08-14,1993,45,False
6899,541,2025-01-15,1931,52,False
6900,7,2026-08-14,4261,184,False
6901,521,2025-06-19,420,23,False
6902,427,2025-03-09,4337,15,False
6903,607,2025-06-07,2542,146,False
6904,789,2025-10-04,4936,69,False
6905,346,2026-03-31,1800,159,False
6906,118,2025-12-26,4657,12,False
6907,350,2025-05-20,4833,163,False
6908,188,2026-03-11,2389,117,False
6909,408,2025-01-24,4852,1,False
6910,182,2025-07-02,1968,76,False
6911,9,2026-08-07,3578,6,False
6912,450,2026-08-20,5051,12,False
6913,258,2025-07-11,983,14,False
6914,152,2025-09-10,2221,133,True
6915,2,2025-08-03,315,98,False
6916,762,2025-06-23,2823,191,False
6917,671,2025-04-25,1509,137,False
6918,558,2026-04-19,546,22,False
6919,297,2026-01-31,4883,179,False
6920,501,2025-12-23,1609,44,False
6921,430,2026-04-16,3951,67,False
6922,4,2026-07-04,904,55,False
6923,731,2026-06-03,1458,79,False
6924,377,2025-03-06,472,136,False
6925,372,2026-04-11,3832,38,False
6926,648,2025-02-03,2021,77,False
6927,570,2026-03-09,4870,171,False
6928,406,2026-07-27,2797,151,False
6929,681,2026-07-20,1052,59,False
6930,591,2025-09-28,4214,93,True
6931,461,2026-08-13,4687,135,False
6932,546,2025-05-12,3293,5,False
6933,132,2026-07-13,3761,154,False
