id,order_id,product_id,quantity,unit_price,discount_pct,created_at
3178,1799,81,2,331.39,10.0,2025-07-26 05:25:00
3179,1800,72,1,195.51,0.0,2025-06-07 01:21:00
3180,1801,107,1,108.67,0.0,2024-05-15 03:42:00
3181,1802,43,1,155.5,0.0,2024-04-07 13:14:00
3182,1802,115,1,388.87,0.0,2024-04-07 13:14:00
3183,1803,37,1,13.97,0.0,2024-07-28 00:00:00
3184,1804,84,1,270.53,0.0,2024-08-13 13:01:00
3185,1805,27,1,177.5,0.0,2024-12-15 15:48:00
3186,1805,6,1,94.63,0.0,2024-12-15 15:48:00
3187,1806,120,2,205.0,0.0,2024-02-13 16:52:00
3188,1807,73,2,314.18,0.0,2024-09-07 09:03:00
3189,1808,89,1,95.93,0.0,2024-10-10 18:48:00
3190,1809,105,1,152.59,0.0,2024-03-06 21:46:00
3191,1809,60,1,252.79,0.0,2024-03-06 21:46:00
3192,1809,81,1,331.39,0.0,2024-03-06 21:46:00
3193,1810,108,1,100.18,0.0,2024-05-16 19:09:00
3194,1810,66,1,45.84,5.0,2024-05-16 19:09:00
3195,1810,2,1,133.7,0.0,2024-05-16 19:09:00
3196,1811,43,1,155.5,0.0,2024-05-01 07:36:00
3197,1812,50,2,312.61,10.0,2025-01-21 04:55:00
3198,1812,59,3,289.19,10.0,2025-01-21 04:55:00
3199,1812,78,2,135.97,0.0,2025-01-21 04:55:00
3200,1813,62,1,38.36,0.0,2024-10-03 00:20:00
3201,1813,37,2,13.97,0.0,2024-10-03 00:20:00
3202,1813,86,2,292.16,0.0,2024-10-03 00:20:00
3203,1814,79,1,210.67,0.0,2025-06-05 11:21:00
3204,1815,4,1,79.84,10.0,2024-07-13 05:55:00
3205,1816,36,3,70.95,5.0,2024-04-12 23:21:00
3206,1816,39,1,187.44,0.0,2024-04-12 23:21:00
3207,1816,94,1,119.91,0.0,2024-04-12 23:21:00
3208,1817,7,1,269.58,10.0,2024-07-25 05:31:00
3209,1818,55,2,84.93,0.0,2025-02-08 15:09:00
3210,1818,48,1,281.38,5.0,2025-02-08 15:09:00
3211,1819,3,1,151.33,0.0,2025-02-02 10:39:00
3212,1820,16,1,267.62,0.0,2025-04-17 20:42:00
3213,1821,120,3,205.0,5.0,2024-05-03 05:36:00
3214,1822,118,1,57.07,15.0,2024-11-20 23:43:00
3215,1822,118,1,57.07,0.0,2024-11-20 23:43:00
3216,1822,88,2,366.82,0.0,2024-11-20 23:43:00
3217,1822,113,3,82.59,0.0,2024-11-20 23:43:00
3218,1823,2,1,133.7,0.0,2024-02-09 06:51:00
3219,1824,59,2,289.19,10.0,2024-11-04 11:36:00
3220,1824,75,1,198.83,0.0,2024-11-04 11:36:00
3221,1825,3,2,151.33,0.0,2024-12-29 22:22:00
3222,1826,94,1,119.91,0.0,2025-05-27 11:37:00
3223,1827,51,1,288.17,0.0,2024-07-18 14:47:00
3224,1828,64,1,200.13,10.0,2024-09-22 17:35:00
3225,1829,23,3,307.17,0.0,2024-03-08 00:51:00
3226,1830,6,1,94.63,0.0,2025-06-03 18:31:00
3227,1830,99,2,396.99,10.0,2025-06-03 18:31:00
3228,1831,93,1,130.27,0.0,2024-05-24 04:22:00
3229,1831,103,1,129.79,0.0,2024-05-24 04:22:00
3230,1832,112,1,350.45,0.0,2025-06-30 13:53:00
3231,1832,89,1,95.93,0.0,2025-06-30 13:53:00
3232,1833,84,1,270.53,0.0,2024-03-19 05:13:00
3233,1834,110,1,65.55,0.0,2024-04-01 13:23:00
3234,1834,90,1,224.17,0.0,2024-04-01 13:23:00
3235,1835,109,2,53.49,0.0,2024-04-02 23:35:00
3236,1836,12,1,118.89,0.0,2024-05-20 23:09:00
3237,1837,61,1,235.72,0.0,2025-05-07 05:53:00
3238,1838,116,1,61.84,0.0,2024-09-14 18:07:00
3239,1839,19,1,229.65,0.0,2024-11-30 06:03:00
3240,1839,82,1,60.4,0.0,2024-11-30 06:03:00
3241,1840,52,1,112.54,0.0,2024-12-01 23:36:00
3242,1841,99,1,396.99,0.0,2024-12-06 04:43:00
3243,1841,105,1,152.59,0.0,2024-12-06 04:43:00
3244,1841,114,1,312.07,0.0,2024-12-06 04:43:00
3245,1841,70,1,238.41,0.0,2024-12-06 04:43:00
3246,1842,12,1,118.89,0.0,2024-04-08 10:08:00
3247,1842,114,1,312.07,0.0,2024-04-08 10:08:00
3248,1842,119,1,272.68,0.0,2024-04-08 10:08:00
3249,1842,60,1,252.79,5.0,2024-04-08 10:08:00
3250,1843,88,1,366.82,0.0,2024-06-22 12:58:00
3251,1843,6,1,94.63,0.0,2024-06-22 12:58:00
3252,1844,81,1,331.39,5.0,2025-01-15 09:16:00
3253,1844,44,1,253.96,0.0,2025-01-15 09:16:00
3254,1844,107,2,108.67,0.0,2025-01-15 09:16:00
3255,1845,74,1,197.23,0.0,2024-08-17 07:24:00
3256,1845,105,2,152.59,0.0,2024-08-17 07:24:00
3257,1845,106,1,299.98,10.0,2024-08-17 07:24:00
3258,1846,54,2,185.03,0.0,2024-07-28 22:30:00
3259,1847,70,1,238.41,0.0,2025-01-09 05:23:00
3260,1847,14,1,83.96,5.0,2025-01-09 05:23:00
3261,1847,33,3,225.03,0.0,2025-01-09 05:23:00
3262,1847,86,3,292.16,0.0,2025-01-09 05:23:00
3263,1848,88,2,366.82,0.0,2024-10-24 02:20:00
3264,1848,43,1,155.5,0.0,2024-10-24 02:20:00
3265,1849,108,2,100.18,0.0,2025-05-28 04:24:00
3266,1850,51,1,288.17,0.0,2024-12-20 08:03:00
3267,1850,105,1,152.59,0.0,2024-12-20 08:03:00
3268,1851,96,1,374.74,0.0,2024-02-19 09:31:00
3269,1851,97,3,70.02,0.0,2024-02-19 09:31:00
3270,1852,83,1,223.84,0.0,2025-04-23 17:56:00
3271,1853,115,2,388.87,0.0,2025-05-13 09:01:00
3272,1853,92,1,324.26,15.0,2025-05-13 09:01:00
3273,1853,102,3,209.95,0.0,2025-05-13 09:01:00
3274,1854,64,1,200.13,5.0,2025-04-07 10:21:00
3275,1854,10,1,333.74,0.0,2025-04-07 10:21:00
3276,1855,97,1,70.02,0.0,2024-01-14 13:00:00
3277,1856,70,1,238.41,0.0,2025-02-24 14:49:00
3278,1856,105,1,152.59,5.0,2025-02-24 14:49:00
3279,1856,3,1,151.33,0.0,2025-02-24 14:49:00
3280,1857,24,2,223.66,0.0,2024-05-21 13:49:00
3281,1858,9,1,281.6,5.0,2024-06-28 21:36:00
3282,1858,16,1,267.62,0.0,2024-06-28 21:36:00
3283,1859,52,1,112.54,0.0,2024-05-13 10:51:00
3284,1860,44,1,253.96,0.0,2024-04-10 13:30:00
3285,1860,27,1,177.5,5.0,2024-04-10 13:30:00
3286,1861,118,1,57.07,0.0,2024-07-31 04:25:00
3287,1861,79,1,210.67,0.0,2024-07-31 04:25:00
3288,1862,5,1,56.32,0.0,2025-01-08 08:56:00
3289,1862,45,1,147.92,0.0,2025-01-08 08:56:00
3290,1863,111,2,75.81,0.0,2024-01-16 22:10:00
3291,1863,97,1,70.02,0.0,2024-01-16 22:10:00
3292,1864,89,1,95.93,5.0,2025-01-01 22:03:00
3293,1865,88,1,366.82,0.0,2025-02-28 14:33:00
3294,1865,4,1,79.84,0.0,2025-02-28 14:33:00
3295,1865,63,2,169.24,0.0,2025-02-28 14:33:00
3296,1866,33,1,225.03,0.0,2024-07-06 06:33:00
3297,1867,93,2,130.27,0.0,2024-12-21 01:38:00
3298,1868,13,1,274.59,0.0,2024-09-25 18:55:00
3299,1868,96,1,374.74,0.0,2024-09-25 18:55:00
3300,1869,61,1,235.72,0.0,2024-04-19 07:55:00
3301,1869,40,1,202.91,0.0,2024-04-19 07:55:00
3302,1870,58,1,304.62,10.0,2024-04-16 07:28:00
3303,1870,53,1,43.07,0.0,2024-04-16 07:28:00
3304,1871,76,2,230.83,0.0,2025-08-16 12:31:00
3305,1871,100,1,300.7,0.0,2025-08-16 12:31:00
3306,1872,9,1,281.6,0.0,2024-02-03 20:13:00
3307,1872,60,1,252.79,0.0,2024-02-03 20:13:00
3308,1873,103,3,129.79,0.0,2025-03-11 14:02:00
3309,1873,84,2,270.53,0.0,2025-03-11 14:02:00
3310,1874,16,1,267.62,0.0,2024-12-09 17:55:00
3311,1875,116,1,61.84,0.0,2024-07-15 20:04:00
3312,1876,6,1,94.63,0.0,2025-06-30 14:53:00
3313,1876,43,1,155.5,15.0,2025-06-30 14:53:00
3314,1876,88,1,366.82,0.0,2025-06-30 14:53:00
3315,1877,26,1,17.17,0.0,2024-01-31 15:08:00
3316,1877,32,1,266.46,0.0,2024-01-31 15:08:00
3317,1877,100,2,300.7,0.0,2024-01-31 15:08:00
3318,1878,23,2,307.17,0.0,2024-02-23 15:13:00
3319,1878,6,1,94.63,0.0,2024-02-23 15:13:00
3320,1879,111,1,75.81,0.0,2024-08-04 00:25:00
3321,1880,30,2,28.03,0.0,2024-07-17 07:27:00
3322,1880,104,2,266.36,0.0,2024-07-17 07:27:00
3323,1880,117,1,10.5,0.0,2024-07-17 07:27:00
3324,1881,17,2,283.54,0.0,2025-08-19 23:29:00
3325,1882,73,1,314.18,10.0,2025-07-27 20:24:00
3326,1882,64,1,200.13,0.0,2025-07-27 20:24:00
3327,1882,90,1,224.17,15.0,2025-07-27 20:24:00
3328,1883,115,1,388.87,10.0,2024-07-06 17:30:00
3329,1883,82,1,60.4,0.0,2024-07-06 17:30:00
3330,1884,5,1,56.32,0.0,2024-08-11 05:07:00
3331,1885,55,1,84.93,5.0,2025-01-26 17:50:00
3332,1885,12,1,118.89,0.0,2025-01-26 17:50:00
3333,1886,46,1,51.61,0.0,2025-01-16 22:02:00
3334,1886,65,3,135.3,0.0,2025-01-16 22:02:00
3335,1886,117,3,10.5,0.0,2025-01-16 22:02:00
3336,1887,4,1,79.84,10.0,2025-06-27 01:14:00
3337,1888,86,1,292.16,0.0,2024-04-27 00:30:00
3338,1888,85,3,116.09,10.0,2024-04-27 00:30:00
3339,1889,34,1,267.4,0.0,2024-09-29 15:33:00
3340,1890,85,1,116.09,0.0,2024-08-22 05:40:00
3341,1890,53,1,43.07,0.0,2024-08-22 05:40:00
3342,1890,6,1,94.63,15.0,2024-08-22 05:40:00
3343,1890,19,1,229.65,15.0,2024-08-22 05:40:00
3344,1891,51,1,288.17,5.0,2024-03-16 20:19:00
3345,1891,8,1,333.91,5.0,2024-03-16 20:19:00
3346,1892,68,1,370.42,0.0,2024-01-14 10:53:00
3347,1893,2,1,133.7,0.0,2025-03-30 14:12:00
3348,1893,104,1,266.36,10.0,2025-03-30 14:12:00
3349,1894,111,1,75.81,0.0,2025-02-19 03:40:00
3350,1894,28,1,166.37,0.0,2025-02-19 03:40:00
3351,1894,61,1,235.72,0.0,2025-02-19 03:40:00
3352,1895,23,1,307.17,0.0,2024-03-07 23:40:00
3353,1896,70,2,238.41,0.0,2024-09-27 17:45:00
3354,1896,10,1,333.74,0.0,2024-09-27 17:45:00
3355,1897,66,1,45.84,0.0,2025-08-28 06:41:00
3356,1898,62,1,38.36,0.0,2024-04-15 07:27:00
3357,1898,10,1,333.74,0.0,2024-04-15 07:27:00
3358,1899,97,1,70.02,0.0,2025-01-26 00:59:00
3359,1900,29,2,342.09,0.0,2024-02-01 03:04:00
3360,1900,53,1,43.07,0.0,2024-02-01 03:04:00
3361,1901,112,1,350.45,0.0,2025-07-02 10:52:00
3362,1902,25,1,225.89,0.0,2024-05-29 18:54:00
3363,1903,51,1,288.17,0.0,2024-12-18 10:14:00
3364,1903,108,2,100.18,10.0,2024-12-18 10:14:00
3365,1903,96,3,374.74,0.0,2024-12-18 10:14:00
3366,1904,102,1,209.95,0.0,2024-08-16 08:17:00
3367,1905,112,2,350.45,0.0,2024-10-29 02:20:00
3368,1906,77,1,192.03,0.0,2024-12-08 10:06:00
3369,1907,10,1,333.74,5.0,2025-05-02 10:56:00
3370,1908,9,1,281.6,15.0,2024-03-24 08:11:00
3371,1909,100,1,300.7,0.0,2025-08-17 19:01:00
3372,1909,83,1,223.84,15.0,2025-08-17 19:01:00
3373,1910,36,1,70.95,0.0,2025-07-12 07:24:00
3374,1911,118,1,57.07,0.0,2024-12-28 15:43:00
3375,1911,108,1,100.18,0.0,2024-12-28 15:43:00
3376,1911,42,3,181.23,0.0,2024-12-28 15:43:00
3377,1912,61,1,235.72,0.0,2024-04-22 16:26:00
3378,1912,50,2,312.61,0.0,2024-04-22 16:26:00
3379,1912,108,1,100.18,0.0,2024-04-22 16:26:00
3380,1913,119,1,272.68,0.0,2024-06-15 03:58:00
3381,1913,77,1,192.03,0.0,2024-06-15 03:58:00
3382,1914,61,1,235.72,0.0,2024-06-27 21:15:00
3383,1914,89,1,95.93,0.0,2024-06-27 21:15:00
3384,1915,67,1,237.12,0.0,2025-06-09 15:02:00
3385,1916,81,1,331.39,0.0,2024-11-06 13:06:00
3386,1917,37,1,13.97,0.0,2024-02-26 11:39:00
3387,1918,119,3,272.68,0.0,2024-02-07 00:48:00
3388,1919,73,1,314.18,0.0,2024-12-24 21:59:00
3389,1919,40,1,202.91,0.0,2024-12-24 21:59:00
3390,1919,43,1,155.5,15.0,2024-12-24 21:59:00
3391,1920,34,1,267.4,0.0,2025-01-02 19:25:00
3392,1921,25,2,225.89,0.0,2025-08-26 15:19:00
3393,1921,114,2,312.07,0.0,2025-08-26 15:19:00
3394,1922,89,1,95.93,0.0,2024-12-22 20:53:00
3395,1922,88,1,366.82,0.0,2024-12-22 20:53:00
3396,1922,92,1,324.26,0.0,2024-12-22 20:53:00
3397,1923,103,1,129.79,0.0,2024-06-05 01:43:00
3398,1924,16,2,267.62,10.0,2024-07-19 03:55:00
3399,1924,113,1,82.59,0.0,2024-07-19 03:55:00
3400,1925,77,2,192.03,0.0,2024-10-16 22:39:00
3401,1926,24,2,223.66,5.0,2025-06-17 20:51:00
3402,1926,104,1,266.36,0.0,2025-06-17 20:51:00
3403,1926,32,1,266.46,10.0,2025-06-17 20:51:00
3404,1927,120,1,205.0,0.0,2025-08-23 18:55:00
3405,1927,69,1,234.52,0.0,2025-08-23 18:55:00
3406,1928,10,1,333.74,10.0,2024-12-18 17:10:00
3407,1929,105,1,152.59,0.0,2025-04-09 22:19:00
3408,1929,51,1,288.17,5.0,2025-04-09 22:19:00
3409,1929,25,2,225.89,0.0,2025-04-09 22:19:00
3410,1929,33,3,225.03,5.0,2025-04-09 22:19:00
3411,1930,71,1,14.01,0.0,2024-07-03 04:22:00
3412,1931,73,1,314.18,0.0,2025-04-22 02:10:00
3413,1932,55,1,84.93,0.0,2025-04-23 20:18:00
3414,1933,14,1,83.96,15.0,2025-03-27 07:38:00
3415,1934,16,1,267.62,0.0,2024-09-30 09:40:00
3416,1935,98,2,176.86,0.0,2025-08-26 14:16:00
3417,1936,109,1,53.49,10.0,2025-08-27 07:15:00
3418,1937,69,1,234.52,0.0,2025-03-27 13:04:00
3419,1938,119,2,272.68,0.0,2025-01-09 12:20:00
3420,1938,55,1,84.93,0.0,2025-01-09 12:20:00
3421,1939,73,1,314.18,0.0,2024-08-07 15:02:00
3422,1939,15,1,7.91,0.0,2024-08-07 15:02:00
3423,1939,80,2,13.54,0.0,2024-08-07 15:02:00
3424,1940,31,1,116.15,0.0,2025-09-01 23:11:00
3425,1941,74,2,197.23,0.0,2024-08-19 10:59:00
3426,1941,119,1,272.68,0.0,2024-08-19 10:59:00
3427,1942,20,1,50.24,0.0,2024-06-02 06:38:00
3428,1942,75,1,198.83,0.0,2024-06-02 06:38:00
3429,1942,29,1,342.09,0.0,2024-06-02 06:38:00
3430,1943,50,1,312.61,0.0,2024-03-22 09:32:00
3431,1943,79,1,210.67,0.0,2024-03-22 09:32:00
3432,1943,21,1,269.02,0.0,2024-03-22 09:32:00
3433,1943,95,1,208.45,0.0,2024-03-22 09:32:00
3434,1944,104,1,266.36,0.0,2024-01-25 00:24:00
3435,1944,13,1,274.59,10.0,2024-01-25 00:24:00
3436,1944,53,1,43.07,0.0,2024-01-25 00:24:00
3437,1944,59,1,289.19,5.0,2024-01-25 00:24:00
3438,1945,118,1,57.07,0.0,2024-10-28 02:47:00
3439,1945,14,1,83.96,0.0,2024-10-28 02:47:00
3440,1945,86,1,292.16,15.0,2024-10-28 02:47:00
3441,1946,77,2,192.03,5.0,2025-01-21 08:02:00
3442,1946,58,1,304.62,0.0,2025-01-21 08:02:00
3443,1947,11,1,322.88,0.0,2024-11-21 03:55:00
3444,1948,20,2,50.24,0.0,2025-01-02 18:26:00
3445,1949,79,2,210.67,0.0,2024-12-22 18:15:00
3446,1950,98,1,176.86,0.0,2025-03-28 10:09:00
3447,1951,63,1,169.24,0.0,2024-06-19 18:19:00
3448,1951,113,1,82.59,0.0,2024-06-19 18:19:00
3449,1951,42,1,181.23,0.0,2024-06-19 18:19:00
3450,1952,50,2,312.61,0.0,2025-02-27 06:49:00
3451,1952,78,1,135.97,0.0,2025-02-27 06:49:00
3452,1953,10,1,333.74,0.0,2025-06-17 08:41:00
3453,1954,49,1,110.02,5.0,2024-01-26 17:34:00
3454,1954,52,1,112.54,0.0,2024-01-26 17:34:00
3455,1955,52,1,112.54,10.0,2024-08-17 01:41:00
3456,1956,116,1,61.84,0.0,2025-03-17 03:39:00
3457,1956,77,2,192.03,5.0,2025-03-17 03:39:00
3458,1957,88,3,366.82,0.0,2024-10-17 21:24:00
3459,1957,32,1,266.46,5.0,2024-10-17 21:24:00
3460,1957,9,1,281.6,10.0,2024-10-17 21:24:00
3461,1957,103,1,129.79,0.0,2024-10-17 21:24:00
3462,1958,47,1,384.95,0.0,2025-04-04 15:39:00
3463,1958,63,1,169.24,0.0,2025-04-04 15:39:00
3464,1959,55,1,84.93,0.0,2024-06-29 22:37:00
3465,1960,30,1,28.03,0.0,2024-12-29 15:21:00
3466,1961,34,1,267.4,0.0,2024-09-10 15:01:00
3467,1961,22,1,228.27,5.0,2024-09-10 15:01:00
3468,1961,75,1,198.83,0.0,2024-09-10 15:01:00
3469,1962,104,1,266.36,0.0,2024-02-17 19:54:00
3470,1962,5,3,56.32,10.0,2024-02-17 19:54:00
3471,1963,98,1,176.86,0.0,2024-09-17 22:14:00
3472,1964,21,1,269.02,0.0,2024-09-17 01:49:00
3473,1964,90,1,224.17,0.0,2024-09-17 01:49:00
3474,1965,68,3,370.42,5.0,2024-12-29 03:29:00
3475,1966,38,1,290.33,0.0,2025-08-31 14:35:00
3476,1967,112,3,350.45,0.0,2024-11-13 16:17:00
3477,1968,40,1,202.91,0.0,2024-06-04 03:12:00
3478,1969,112,1,350.45,0.0,2024-05-03 05:48:00
3479,1970,84,2,270.53,5.0,2025-02-28 22:11:00
3480,1971,111,3,75.81,5.0,2024-02-03 18:39:00
3481,1971,23,1,307.17,0.0,2024-02-03 18:39:00
3482,1971,61,3,235.72,0.0,2024-02-03 18:39:00
3483,1972,31,1,116.15,0.0,2024-02-22 09:27:00
3484,1972,26,1,17.17,0.0,2024-02-22 09:27:00
3485,1972,10,1,333.74,0.0,2024-02-22 09:27:00
3486,1973,105,2,152.59,0.0,2024-05-09 13:26:00
3487,1974,100,1,300.7,5.0,2024-08-24 00:27:00
3488,1974,98,1,176.86,0.0,2024-08-24 00:27:00
3489,1975,69,3,234.52,0.0,2025-01-11 09:18:00
3490,1976,2,1,133.7,0.0,2024-07-09 08:41:00
3491,1977,35,1,165.52,5.0,2024-11-11 16:15:00
3492,1978,65,2,135.3,15.0,2024-05-02 17:08:00
3493,1979,22,1,228.27,0.0,2024-08-27 17:30:00
3494,1980,17,1,283.54,0.0,2024-08-04 18:13:00
3495,1981,48,1,281.38,0.0,2025-07-01 06:06:00
3496,1981,36,1,70.95,0.0,2025-07-01 06:06:00
3497,1982,91,1,151.51,0.0,2025-04-17 14:11:00
3498,1983,82,1,60.4,0.0,2024-07-01 11:20:00
3499,1984,49,1,110.02,10.0,2024-01-20 10:08:00
3500,1985,68,2,370.42,0.0,2025-08-22 09:59:00
3501,1986,51,1,288.17,0.0,2024-10-25 00:00:00
3502,1986,93,1,130.27,0.0,2024-10-25 00:00:00
3503,1987,83,3,223.84,0.0,2024-03-21 15:55:00
3504,1987,46,2,51.61,0.0,2024-03-21 15:55:00
3505,1988,108,2,100.18,10.0,2025-08-02 15:55:00
3506,1988,97,1,70.02,0.0,2025-08-02 15:55:00
3507,1989,22,1,228.27,0.0,2024-01-15 08:00:00
3508,1989,64,1,200.13,0.0,2024-01-15 08:00:00
3509,1989,5,1,56.32,5.0,2024-01-15 08:00:00
3510,1990,48,2,281.38,5.0,2024-09-27 07:25:00
3511,1990,15,1,7.91,0.0,2024-09-27 07:25:00
3512,1991,49,1,110.02,0.0,2024-06-11 02:30:00
3513,1992,63,1,169.24,0.0,2025-05-21 01:56:00
3514,1993,56,2,233.79,0.0,2024-02-15 03:22:00
3515,1994,58,2,304.62,0.0,2025-05-10 00:44:00
3516,1994,102,2,209.95,0.0,2025-05-10 00:44:00
3517,1995,102,1,209.95,0.0,2024-10-17 06:14:00
3518,1996,3,3,151.33,10.0,2025-05-19 17:32:00
3519,1997,33,1,225.03,5.0,2024-02-09 00:02:00
3520,1997,60,2,252.79,5.0,2024-02-09 00:02:00
3521,1997,48,2,281.38,0.0,2024-02-09 00:02:00
3522,1998,54,3,185.03,0.0,2024-12-16 21:10:00
3523,1999,19,2,229.65,0.0,2025-01-10 12:10:00
3524,2000,38,1,290.33,0.0,2024-04-18 10:11:00
3525,2000,45,1,147.92,0.0,2024-04-18 10:11:00
3526,2000,50,2,312.61,0.0,2024-04-18 10:11:00
3527,2001,10,1,333.74,15.0,2025-01-25 16:37:00
3528,2001,46,2,51.61,10.0,2025-01-25 16:37:00
3529,2001,71,1,14.01,0.0,2025-01-25 16:37:00
3530,2002,112,2,350.45,0.0,2024-03-08 18:44:00
3531,2002,9,1,281.6,0.0,2024-03-08 18:44:00
3532,2002,25,1,225.89,0.0,2024-03-08 18:44:00
3533,2003,2,3,133.7,0.0,2024-07-14 19:08:00
3534,2003,19,2,229.65,0.0,2024-07-14 19:08:00
3535,2004,8,1,333.91,0.0,2025-04-30 22:31:00
3536,2004,28,1,166.37,0.0,2025-04-30 22:31:00
3537,2005,58,1,304.62,0.0,2024-08-14 15:38:00
3538,2006,59,1,289.19,15.0,2024-02-08 18:12:00
3539,2006,42,1,181.23,0.0,2024-02-08 18:12:00
3540,2007,67,1,237.12,0.0,2024-02-04 03:55:00
3541,2008,98,1,176.86,0.0,2024-05-07 12:34:00
3542,2008,98,1,176.86,0.0,2024-05-07 12:34:00
3543,2008,86,2,292.16,0.0,2024-05-07 12:34:00
3544,2009,73,1,314.18,0.0,2025-04-08 00:05:00
3545,2009,20,3,50.24,10.0,2025-04-08 00:05:00
3546,2010,85,2,116.09,0.0,2024-01-01 22:21:00
3547,2011,82,1,60.4,0.0,2024-06-07 21:46:00
3548,2011,19,2,229.65,0.0,2024-06-07 21:46:00
3549,2012,79,1,210.67,10.0,2025-06-21 15:24:00
3550,2013,6,1,94.63,0.0,2024-11-01 07:54:00
3551,2014,18,1,186.27,0.0,2025-02-08 20:19:00
3552,2015,54,2,185.03,15.0,2024-08-04 06:54:00
3553,2015,114,1,312.07,0.0,2024-08-04 06:54:00
3554,2016,33,3,225.03,0.0,2025-08-11 05:01:00
3555,2016,27,1,177.5,0.0,2025-08-11 05:01:00
3556,2017,110,1,65.55,0.0,2025-06-01 04:38:00
3557,2018,101,1,356.86,15.0,2024-11-05 11:37:00
3558,2018,60,3,252.79,0.0,2024-11-05 11:37:00
3559,2019,87,1,308.62,0.0,2024-11-19 08:01:00
3560,2020,59,2,289.19,0.0,2024-04-12 20:47:00
3561,2021,94,3,119.91,0.0,2024-10-04 02:39:00
3562,2022,34,1,267.4,0.0,2024-11-23 17:19:00
3563,2022,71,2,14.01,10.0,2024-11-23 17:19:00
3564,2022,105,2,152.59,0.0,2024-11-23 17:19:00
3565,2023,42,1,181.23,10.0,2024-05-04 23:37:00
3566,2023,86,1,292.16,5.0,2024-05-04 23:37:00
3567,2024,67,1,237.12,0.0,2024-04-17 10:08:00
3568,2024,104,1,266.36,0.0,2024-04-17 10:08:00
3569,2025,29,2,342.09,5.0,2025-01-21 10:17:00
3570,2025,56,1,233.79,0.0,2025-01-21 10:17:00
3571,2025,43,3,155.5,0.0,2025-01-21 10:17:00
3572,2026,93,3,130.27,0.0,2024-06-01 10:40:00
3573,2027,76,1,230.83,0.0,2025-06-04 21:55:00
3574,2028,14,2,83.96,0.0,2024-07-05 03:57:00
3575,2028,72,1,195.51,0.0,2024-07-05 03:57:00
3576,2028,101,1,356.86,0.0,2024-07-05 03:57:00
3577,2029,60,3,252.79,0.0,2025-03-21 08:28:00
3578,2029,119,1,272.68,0.0,2025-03-21 08:28:00
3579,2029,70,1,238.41,5.0,2025-03-21 08:28:00
3580,2029,53,2,43.07,5.0,2025-03-21 08:28:00
3581,2030,43,1,155.5,5.0,2025-05-28 20:20:00
3582,2031,80,1,13.54,0.0,2024-08-17 18:27:00
3583,2032,9,2,281.6,0.0,2024-06-30 11:22:00
3584,2032,119,2,272.68,5.0,2024-06-30 11:22:00
3585,2032,56,1,233.79,0.0,2024-06-30 11:22:00
3586,2033,54,1,185.03,0.0,2024-02-26 23:39:00
3587,2034,48,1,281.38,0.0,2024-12-01 10:35:00
3588,2035,113,3,82.59,0.0,2024-12-18 06:03:00
3589,2036,51,1,288.17,0.0,2025-08-15 18:40:00
3590,2036,52,1,112.54,0.0,2025-08-15 18:40:00
3591,2036,31,1,116.15,0.0,2025-08-15 18:40:00
3592,2037,22,1,228.27,10.0,2025-06-26 06:58:00
3593,2037,77,1,192.03,0.0,2025-06-26 06:58:00
3594,2038,11,1,322.88,0.0,2024-02-09 14:10:00
3595,2039,95,1,208.45,0.0,2024-06-22 21:52:00
3596,2040,64,2,200.13,0.0,2024-07-03 08:40:00
3597,2040,120,3,205.0,0.0,2024-07-03 08:40:00
3598,2041,83,1,223.84,15.0,2024-06-07 22:15:00
3599,2041,7,1,269.58,0.0,2024-06-07 22:15:00
3600,2041,23,1,307.17,0.0,2024-06-07 22:15:00
3601,2042,108,1,100.18,5.0,2024-08-09 06:10:00
3602,2043,106,1,299.98,0.0,2025-04-05 05:36:00
3603,2043,86,1,292.16,0.0,2025-04-05 05:36:00
3604,2044,115,1,388.87,0.0,2025-02-07 17:11:00
3605,2045,75,1,198.83,0.0,2024-02-07 03:48:00
3606,2046,1,2,299.18,0.0,2024-01-12 08:51:00
3607,2047,22,2,228.27,0.0,2024-01-03 03:06:00
3608,2048,63,1,169.24,0.0,2025-08-22 05:51:00
3609,2048,76,1,230.83,0.0,2025-08-22 05:51:00
3610,2048,108,1,100.18,0.0,2025-08-22 05:51:00
3611,2049,37,1,13.97,5.0,2024-10-12 16:32:00
3612,2049,60,1,252.79,15.0,2024-10-12 16:32:00
3613,2049,34,1,267.4,0.0,2024-10-12 16:32:00
3614,2050,66,1,45.84,10.0,2024-08-22 22:43:00
3615,2050,78,1,135.97,5.0,2024-08-22 22:43:00
3616,2051,51,2,288.17,0.0,2024-09-30 22:12:00
3617,2052,89,1,95.93,0.0,2024-12-12 13:29:00
3618,2052,58,1,304.62,0.0,2024-12-12 13:29:00
3619,2053,38,1,290.33,0.0,2024-09-07 10:36:00
3620,2053,105,1,152.59,0.0,2024-09-07 10:36:00
3621,2054,31,2,116.15,0.0,2025-04-27 13:00:00
3622,2054,109,1,53.49,5.0,2025-04-27 13:00:00
3623,2054,42,1,181.23,0.0,2025-04-27 13:00:00
3624,2055,91,1,151.51,0.0,2024-05-27 15:40:00
3625,2056,76,2,230.83,10.0,2025-07-12 04:34:00
3626,2057,58,1,304.62,15.0,2025-08-22 12:24:00
3627,2058,37,2,13.97,5.0,2024-02-11 10:54:00
